variable,dtype,n_nonnull,n_unique
patient_id,object,4000,4000
enrollment_date,object,4000,1364
age,float64,3980,548
sex,object,4000,2
race_ethnicity,object,4000,5
region,object,4000,4
smoking_status,object,4000,3
insurance_type,object,3920,4
physical_activity,object,4000,3
family_history_cvd,int64,4000,2
bmi,float64,3826,274
sbp_baseline,float64,3982,92
dbp_baseline,float64,4000,65
hba1c_baseline,float64,4000,521
ldl_baseline,float64,3800,174
egfr_baseline,float64,3880,106
diabetes_baseline,int64,4000,2
hypertension_baseline,int64,4000,2
statin_use,int64,4000,2
antihypertensive_use,int64,4000,2
adherence_pct,float64,3760,686
sbp_12m,float64,4000,98
hba1c_12m,float64,3800,558
bp_controlled_12m,int64,4000,2
months_to_event,float64,4000,2785
mace_event,int64,4000,2
event_date,object,1984,1407
age_group,object,3980,5
bmi_cat,object,3826,4
sex_male,int64,4000,2
enroll_year,int64,4000,4
enroll_month,object,4000,48
